"ar_id","ac_id1","ac_id2","rel_type","rel_intent","annotator","timestamp"
"1","16","17","cause: reason","support","andres.segura","2022-12-16 20:52:39"
"2","17","18","elaboration: addition","support","andres.segura","2022-12-16 20:52:39"
"3","19","20","elaboration: addition","support","andres.segura","2022-12-16 20:52:39"
"4","21","22","consequence: result","support","andres.segura","2022-12-16 20:52:39"
"5","24","25","elaboration: addition","support","andres.segura","2022-12-16 20:52:39"
"6","27","28","contrast: concession","attack","andres.segura","2022-12-16 20:52:39"
"7","33","34","consequence: result","support","andres.segura","2022-12-16 20:52:39"
"8","40","41","contrast: opposition","attack","andres.segura","2022-12-16 20:52:39"
"9","43","44","elaboration: addition","support","andres.segura","2022-12-16 20:52:39"
"10","46","47","consequence: result","support","andres.segura","2022-12-16 20:52:39"
"11","49","50","contrast: opposition","attack","andres.segura","2022-12-16 20:52:39"
"12","53","54","contrast: concession","support","andres.segura","2022-12-16 20:52:39"
"13","55","56","cause: condition","support","andres.segura","2022-12-16 20:52:39"
